postal_code,attendance,lat,lon
T2V4E1,5,50.970607,-114.131241
T1Y3B6,5,51.081859,-113.955536
T2T4X4,5,51.03317761,-114.1060154
T3K3H7,5,51.138526,-114.110662
T2Z3W1,5,50.922488,-113.966022
T2Z4K1,5,50.917019,-113.949916
T2E7R5,5,51.064676,-114.003556
T2E6C1,5,51.060204,-114.008505
T2Y1Z9,5,50.906389,-114.078976
T2N3E7,5,51.056564,-114.086123
T2R0K3,5,51.0406605,-114.069919
T3P1C7,5,51.164341,-114.121342
T2Z3A7,5,50.936678,-113.977707
T2Y3Z5,5,50.895301,-114.07941
T2W2G9,5,50.961144,-114.135434
T3H1Y7,5,51.059475,-114.17246
T2W5K5,5,50.934928,-114.132165
T2Y1A8,5,50.909001,-114.071707
T2Y5H7,5,50.901843,-114.112151
T2Y4K4,5,50.898211,-114.069007
T2Y2G6,5,50.91647517,-114.0835623
T2Y4B7,5,50.915806,-114.094005
T3C3C2,5,51.05161771,-114.1429954
T3B0Y7,5,51.077373,-114.159494
T2G5T7,5,51.039248,-114.060892
T2E4J4,5,51.05614623,-114.0419971
T3J3T2,5,51.11791,-113.956516
T2N1R6,5,51.059378,-114.07577
T3G4Y3,5,51.1464265,-114.231936
T2G1M5,5,51.035549,-114.041192
T2V2H3,5,50.993386,-114.077599
T2Y0A1,5,50.91611,-114.110995
T2S1L5,5,51.011269,-114.085094
T2B2R9,5,51.021519,-113.972582
T2J3B1,5,50.93726718,-114.0479862
T3G4N3,5,51.136128,-114.213056
T3E6N5,5,51.027233,-114.160975
T2N3C9,5,51.054698,-114.079617
T2W2H7,5,50.959341,-114.1361625
T2E1S1,5,51.071012,-114.046848
T3B1T9,5,51.085673,-114.190512
T2V0K3,5,50.965475,-114.136058
T3C1Z1,5,51.043139,-114.148344
T3H5M6,5,51.033001,-114.193652
T2E3W9,5,51.058695,-114.049532
T2C4P4,5,50.965744,-114.006182
T3H3J6,5,51.066946,-114.184285
T3L2V8,5,51.116071,-114.247051
T3E3N8,5,51.02763746,-114.1495855
T3J2E6,5,51.111879,-113.967977
T3H1R7,5,51.053548,-114.175917
T2B2W5,5,51.0182985,-113.975496
T2E5R7,5,51.091463,-114.055203
T2G1B7,5,51.039871,-114.052742
T2T2X9,5,51.024205,-114.081156
T3A0E7,5,51.083561,-114.162479
T3B0P6,5,51.07373416,-114.1639377
T3E2M1,5,51.03287,-114.131235
T3C1X3,5,51.044881,-114.146912
T3A3V2,5,51.126163,-114.137008
T3E6G6,5,50.991908,-114.121959
T2R0S8,5,51.039201,-114.088041
T2P3B4,5,51.05074,-114.076113
T2W6B5,5,50.935851,-114.083984
T3E7G5,5,51.014129,-114.135362
T3E6T9,5,51.014309,-114.161748
T2X1W6,5,50.905091,-114.044465
T3E2H9,5,51.031484,-114.128104
T2Y3X9,5,50.919107,-114.09785
T2Y0C7,5,50.920857,-114.110729
T3K0E5,5,51.158615,-114.055901
T2J7H1,5,50.93232,-114.015187
T2A4B6,5,51.059532,-113.953525
T2A4K2,5,51.049832,-113.947084
T2Z2K5,5,50.907223,-113.998024
T3G1B1,5,51.115138,-114.1840675
T3B4L9,5,51.07908091,-114.1807991
T2M4G5,5,51.074931,-114.106485
T2P2B5,5,51.04661,-114.083728
T2Z1Z3,5,50.94011171,-113.992005
T2C0S4,5,50.984899,-114.010169
T3J1N6,5,51.1096795,-113.9510624
T3G4N6,5,51.141785,-114.199178
T3K1W2,5,51.126299,-114.096753
T3G5C5,5,51.14859,-114.232139
T2A6E1,5,51.060273,-113.979449
T2J2M6,5,50.943817,-114.046021
T2T2N9,5,51.014239,-114.106473
T3L2C3,5,51.129481,-114.244048
T3E6W1,5,51.019542,-114.137402
T1Y2V8,5,51.06984,-113.968441
T2Z4P9,5,50.907757,-113.96435
T3G3P2,5,51.134301,-114.170931
T2W3M4,5,50.951903,-114.115082
T3J1M1,5,51.103196,-113.956764
T2H2V9,5,50.980309,-114.085041
T2G5J1,5,51.037798,-114.021866
T2A3P1,5,51.044866,-113.94259
T2R1H4,5,51.03981816,-114.0709801
T3H1L3,5,51.04679,-114.168146
T3H4M6,5,51.060829,-114.191009
T2J5P1,5,50.96846644,-114.0606374
T3E6Z6,5,51.002396,-114.12221
T2X3A6,5,50.900573,-114.028024
T2K1Y3,5,51.088251,-114.086448
T2N1G6,5,51.06108321,-114.1116668
T2Z1P1,5,50.9137,-113.990356
T3B2M2,5,51.089839,-114.194527
T2L0H3,5,51.08988,-114.108047
T2M1C7,5,51.070563,-114.071662
T2K2G9,5,51.094322,-114.082785
T3L1L9,5,51.108836,-114.21368
T2A1K6,5,51.04135,-113.9743115
T2R0N3,4,51.039905,-114.078153
T2B0G2,4,51.02752993,-113.9839363
T2T2R6,4,51.012407,-114.100683
T3H5X8,4,51.033463,-114.212794
T3P1E4,4,51.16268933,-114.1175935
T3E3K1,4,51.02529,-114.145394
T3L2P5,4,51.151828,-114.279093
T2N2Y6,4,51.0594575,-114.1379045
T2C3R5,4,50.976847,-114.020057
T3G4X8,4,51.149658,-114.228482
T2J2H6,4,50.949485,-114.035929
T2R0R8,4,51.038943,-114.078257
T3A0G3,4,51.086097,-114.160807
T3L2Z7,4,51.115068,-114.246784
T2E3S8,4,51.058389,-114.05304
T3K5B2,4,51.168566,-114.037413
T3A0X1,4,51.0883025,-114.1502415
T2T2W6,4,51.037662,-114.079362
T2A6C5,4,51.064347,-113.96766
T2G3B7,4,51.034457,-114.039777
T2E0B3,4,51.0535845,-114.054708
T3A5V2,4,51.134252,-114.148244
T2Z3Y7,4,50.909261,-113.972384
T3A5Z4,4,51.151538,-114.123697
T2R0Z5,4,51.04081749,-114.0770013
T2K1X8,4,51.088499,-114.091674
T3A5Z4,4,51.151538,-114.123697
T2E1C3,4,51.064204,-114.056058
T2T6J2,4,51.022022,-114.103629
T2H1C1,4,50.984635,-114.058665
T2N1P6,4,51.057666,-114.072865
T2N0K2,4,51.055486,-114.10597
T3H1Z7,4,51.055555,-114.170455
T3E4J1,4,51.031378,-114.156339
T2E1E6,4,51.065098,-114.056071
T3E3J7,4,51.028815,-114.145386
T3A2R8,4,51.122664,-114.157348
T2N2H1,4,51.053515,-114.103736
T3A1R9,4,51.110288,-114.164752
T3H0B9,4,51.034035,-114.21547
T2Z4S9,4,50.908793,-113.940586
T3J3V1,4,51.117783,-113.957999
T3K6H3,4,51.172853,-114.065127
T3C3H7,4,51.050438,-114.154262
T2A5T6,4,51.065771,-113.935813
T2A2G2,4,51.041625,-113.957756
T3R1C7,4,51.139289,-114.183936
T2T4K3,4,51.034107,-114.1004055
T3G3C9,4,51.133711,-114.179697
T3M0A4,4,50.886361,-113.9644
T3E4V2,4,51.017937,-114.142579
T2M3H7,4,51.0661945,-114.0784975
T3B0M1,4,51.086105,-114.261165
T2W6A3,4,50.942759,-114.138718
T1Y3P2,4,51.07556,-113.977127
T3H0E2,4,51.058721,-114.2228
T2K4J8,4,51.114602,-114.076651
T2C2M3,4,50.999533,-114.020863
T2N0N4,4,51.05623,-114.106776
T2E0C4,4,51.052557,-114.044179
T2W5W2,4,50.94475161,-114.1109574
T3J3V7,4,51.110847,-113.932603
T2W5P1,4,50.934941,-114.126965
T2X1R3,4,50.918476,-114.050048
T3H0J2,4,51.071488,-114.211622
T3B1E6,4,51.079946,-114.156646
T3N1A9,4,51.154324,-113.940997
T3P1B9,4,51.162336,-114.111828
T2B1P2,4,51.035956,-113.989488
T3K4R9,4,51.149122,-114.077609
T2Y4R3,4,50.919213,-114.12126
T3G3V9,4,51.13986,-114.189728
T3G1E8,4,51.117767,-114.194169
T3J5M7,4,51.135838,-113.932536
T3C2Y9,4,51.042964,-114.115522
T3L2N7,4,51.115768,-114.270566
T3G3A6,4,51.131182,-114.18059
T2N0L6,4,51.055118,-114.120501
T2Z2T5,4,50.912884,-113.985783
T2J6H8,4,50.917208,-114.015146
T3K4K5,4,51.147728,-114.051837
T2H1T8,4,50.974032,-114.058853
T2Z3G3,4,50.95304,-114.015237
T2Z4P1,4,50.931395,-113.960023
T2S1G7,4,51.009609,-114.079084
T2Z0G1,4,50.902905,-113.969238
T3B1W6,4,51.095294,-114.217171
T3K5A1,4,51.167477,-114.041635
T2G5C1,4,51.01216256,-114.0663754
T2K1P1,4,51.082153,-114.094432
T2R0T4,4,51.038246,-114.085482
T3K5W2,4,51.166285,-114.062115
T2X3H7,4,50.895172,-114.047741
T3A0A8,4,51.084238,-114.142394
T2E1M8,4,51.068154,-114.043512
T3H4Z6,4,51.071279,-114.215212
T3B4W1,4,51.06185406,-114.1468989
T3H3B4,4,51.040432,-114.172153
T3E2S1,4,51.029941,-114.134061
T3G5B7,4,51.138802,-114.235785
T1Y4A8,4,51.087256,-113.956666
T3C3V3,4,51.039352,-114.093224
T2C2E9,4,50.9855685,-114.013501
T2X3A5,4,50.900634,-114.027339
T3K4B5,4,51.140685,-114.099569
T2W1E1,4,50.956192,-114.1042145
T2W3Z7,4,50.956429,-114.124911
T3A3W8,4,51.125061,-114.146091
T2T1G7,4,51.029524,-114.0983205
T3K5Z9,4,51.168873,-114.056437
T2T5K9,4,51.0161104,-114.1135542
T3K4A3,4,51.134582,-114.116992
T2W2K7,4,50.93398,-114.070703
T2Y1W3,4,50.925705,-114.08234
T2K0Z1,4,51.090653,-114.067628
T2W6B6,4,50.936711,-114.084126
T2X3B4,4,50.898954,-114.05029
T2J1R3,4,50.95711,-114.043148
T1Y3Y4,4,51.0789955,-113.937578
T2J6N7,4,50.934735,-114.015472
T3B5P8,4,51.094976,-114.244131
T2C3T9,4,50.981867,-114.024168
T1Y5K3,4,51.08741,-113.977604
T2A5V5,4,51.06301671,-113.9377777
T2W2S1,4,50.94710147,-114.1077212
T2E1M2,4,51.059769,-114.061434
T2A5Z7,4,51.0527372,-113.950714
T3E7E7,4,51.035804,-114.144758
T3E1Z2,4,51.033041,-114.122424
T3L2M3,4,51.117145,-114.266727
T2K4X7,4,51.108822,-114.059462
T2N1V5,4,51.052631,-114.085913
T3E0B1,4,51.037782,-114.128998
T2J2W5,4,50.939116,-114.043991
T3J4A4,4,51.126526,-113.956839
T2Z3V2,4,50.91777,-113.963119
T2E0R6,4,51.05986,-114.050501
T3C0W7,4,51.040553,-114.099604
T3K1S7,4,51.12794152,-114.0924373
T3B1J4,4,51.075245,-114.182563
T2S2P3,4,51.0194,-114.063755
T2M2M8,4,51.078714,-114.075717
T2G4G8,4,51.033638,-114.044311
T3H3C4,4,51.01922,-114.18471
T2P0N4,4,51.04898736,-114.0796635
T2K3S3,4,51.107212,-114.065407
T3A0B4,4,51.082301,-114.144874
T2W0N5,4,50.961082,-114.080493
T2Z4G8,4,50.919338,-113.954926
T3H1W3,4,51.06324933,-114.1839786
T3E6P7,4,51.02697958,-114.159374
T2K0H7,4,51.09138114,-114.0624515
T2W1P3,4,50.947737,-114.086126
T2T2P3,4,51.013325,-114.103599
T2W5E7,4,50.942741,-114.11652
T1Y2N9,4,51.0741265,-113.96818
T2M0C3,4,51.063349,-114.063774
T2N4G9,4,51.07412,-114.135569
T2N2W5,4,51.05725542,-114.135569
T2M2X4,4,51.064493,-114.068693
T2Z1H4,4,50.903867,-113.981413
T2G0Z5,4,51.039254,-114.034464
T3B2K5,4,51.0909765,-114.1923108
T3A4H3,4,51.135352,-114.155749
T3A5J2,4,51.140251,-114.152471
T2A0G5,4,51.041983,-113.99329
T3E1J8,4,51.00785589,-114.1092878
T3C1N8,4,51.04343,-114.135577
T2P0V1,4,51.047689,-114.076887
T2C4A9,4,50.97108,-114.013366
T2Z2P9,4,50.915364,-113.986498
T2E0Z6,4,51.0625475,-114.0518645
T2Y2W7,4,50.918726,-114.091355
T2Z0H1,4,50.921256,-113.954109
T2T1S6,4,51.0258395,-114.1008445
T3C1K9,4,51.041302,-114.125458
T2N1H5,4,51.061339,-114.11927
T3E7C6,4,50.994568,-114.131789
T2S0R7,4,51.028251,-114.071532
T2Y2V2,4,50.922798,-114.090461
T2A5Z6,4,51.052803,-113.953454
T3K3T1,4,51.142103,-114.110357
T2E4V7,4,51.059716,-114.016144
T3G5X2,4,51.146705,-114.25274
T3B1W7,4,51.086555,-114.187776
T2K0W7,4,51.0841115,-114.065264
T2S0M1,4,51.02978592,-114.0663297
T2G3L9,4,51.039662,-114.025146
T3L3C5,4,51.125511,-114.253415
T2V4P9,4,50.97113,-114.1249735
T2K2E3,4,51.091342,-114.0859045
T3K6H5,4,51.167127,-114.06953
T3K4V7,4,51.167621,-114.046337
T2A2W4,4,51.0547855,-113.9627395
T3H4T2,4,51.042097,-114.192391
T2V2S8,4,50.985522,-114.092602
T3J4Y1,4,51.115831,-113.94245
T2J6L8,4,50.923334,-114.020153
T3A2T7,4,51.12285,-114.154937
T1Y2W6,4,51.073457,-113.944611
T2L1N7,4,51.09481976,-114.1352943
T3A5L7,4,51.145358,-114.096747
T3J3R7,4,51.108751,-113.929563
T2Y2P7,4,50.918044,-114.078686
T3L1L3,4,51.124005,-114.225012
T3K6J8,4,51.163393,-114.088202
T2B2Z8,4,51.02348833,-113.9640061
T2Z2A9,4,50.941386,-113.998891
T2Z2C3,4,50.945532,-114.010971
T2L1B7,4,51.099675,-114.124433
T2K1E6,4,51.118085,-114.075999
T2A7J9,4,51.04193535,-113.9342362
T2B3G3,4,51.020708,-113.962636
T2X2T1,4,50.903221,-114.051753
T2N0K4,4,51.055381,-114.107951
T2P4K1,4,51.0457007,-114.06916
T2N1X3,4,51.05609,-114.088805
T3B4C7,4,51.097645,-114.165394
T2N3X5,4,51.06459,-114.123592
T3C0C5,4,51.049276,-114.148142
T2B3A4,4,51.024871,-113.962218
T3A0C4,4,51.08616,-114.143996
T2R0N6,4,51.040007,-114.079163
T2M1W1,4,51.07323,-114.1069825
T3H1L4,4,51.04523926,-114.1700407
T2J5C3,4,50.914897,-114.018791
T2Y4A5,4,50.906598,-114.102409
T3E2M4,4,51.029914,-114.131241
T2V3V2,4,50.96836,-114.111553
T2K0J5,4,51.093551,-114.077997
T1Y4Y4,4,51.084215,-113.935903
T3H3H5,4,51.014195,-114.180906
T2X0A4,4,50.889271,-114.040481
T2Z4S1,4,50.91393,-113.937843
T2T6A6,4,51.015327,-114.114584
T2N0E3,4,51.058113,-114.078006
T2X2X1,4,50.90212,-114.034291
T3A4Y4,4,51.139467,-114.159888
T2J5L6,4,50.91715922,-114.007233
T2S0J9,4,51.0313585,-114.065402
T2G5P6,4,51.046341,-114.062797
T3B0J1,4,51.07913427,-114.1530086
T2X0B4,4,51.108437,-114.193608
T1Y1K7,4,51.067693,-113.94913
T2A7T4,4,51.051327,-113.927248
T3B0S5,4,51.073855,-114.160521
T3J5G8,4,51.117211,-113.936434
T3E5E4,4,51.0032,-114.113555
T2X2L5,4,50.898286,-114.028239
T3A6G8,4,51.140443,-114.139493
T1Y6P6,4,51.079767,-113.934035
T3J1V6,4,51.10650461,-113.9556751
T2N4T2,4,51.051872,-114.087026
T2K0M8,4,51.1140985,-114.0632825
T2W2J5,4,50.959439,-114.118993
T3B4Y8,4,51.115515,-114.192852
T2S2E3,4,51.016825,-114.074734
T3K4M8,4,51.145874,-114.055738
T2L2A9,4,51.08207917,-114.1088448
T3E6N3,4,51.030524,-114.161687
T3R1C4,4,51.155132,-114.280798
T2V3V5,4,50.96768,-114.112096
T3K2N6,4,51.133941,-114.08977
T2N0W2,4,51.057617,-114.097926
T3K6C9,4,51.166522,-114.078
T3G6B1,4,51.144208,-114.252101
T2N1R3,4,51.05931251,-114.0744954
T3K6L2,4,51.168831,-114.058753
T2T3X6,4,51.0317955,-114.095924
T2H1E7,4,50.9813685,-114.0621855
T3C1S4,4,51.044502,-114.141155
T2X1N3,4,50.910437,-114.0426225
T3H5C9,4,51.058782,-114.197005
T3H0B6,4,51.03278532,-114.2189768
T2P1A4,4,51.047218,-114.082578
T3H4N4,4,51.031094,-114.185227
T2Y5G9,4,50.909424,-114.11916
T2G2Z8,4,51.037549,-114.041506
T3J3T5,4,51.100457,-113.926218
T3E5B8,4,51.01229,-114.157929
T3B4J5,4,51.10983055,-114.2017627
T3J3Z3,4,51.101847,-113.970442
T2Y2V3,4,50.921885,-114.090606
T3K4A5,4,51.155073,-114.047356
T2C1R8,4,50.99342,-114.016547
T3M1L5,4,50.883638,-113.988136
T3E2C8,4,51.029946,-114.125309
T2W1L6,4,50.947082,-114.081812
T3J4M8,4,51.131705,-113.942657
T2S0E3,4,51.036056,-114.071673
T2K2A2,4,51.089405,-114.073187
T2A0G8,4,51.0424505,-113.990081
T3G4A2,4,51.135243,-114.201591
T3K5C9,4,51.144747,-114.074559
T3E5K3,4,50.994599,-114.120314
T3C2K9,4,51.039917,-114.107227
T2S0K8,4,51.030485,-114.063469
T2A7E9,4,51.03868941,-113.9868609
T2R1H9,4,51.039854,-114.076655
T2K5E5,4,51.111015,-114.059981
T3E4C5,4,51.032829,-114.146528
T2C0N9,4,50.995976,-114.01352
T3H2G1,4,51.046243,-114.183695
T2J2T7,4,50.965879,-114.044842
T2H0Z7,4,50.987099,-114.06359
T2T2S9,4,51.010636,-114.099143
T3K1S1,4,51.128735,-114.096575
T3H2W8,4,51.017207,-114.177788
T2T3W7,4,51.03719,-114.096503
T3E4H6,4,51.034443,-114.155954
T3G3M5,4,51.132912,-114.165031
T2W5E5,4,50.941509,-114.103288
T3C3A5,4,51.050452,-114.136092
T3H4Z5,4,51.072626,-114.212638
T2J2J3,4,50.94645,-114.051104
T2X1R9,4,50.91873956,-114.0509597
T2Z1S5,4,50.904369,-113.981631
T2H1J3,4,51.007936,-114.059912
T2N1Z6,4,51.054532,-114.094597
T3J2E3,4,51.111876,-113.967977
T1Y6K2,4,51.07901,-113.927454
T2K2C5,4,51.093896,-114.081056
T3J5L5,4,51.136837,-113.939577
T2Z1G7,4,50.90323,-113.984047
T2J6B4,4,50.930802,-114.022914
T3G4P4,4,51.141632,-114.245045
T3C2X7,4,51.039379,-114.15703
T3G5V3,4,51.153933,-114.229294
T2Z2P7,4,50.916725,-113.98307
T3A0H1,4,51.089337,-114.142729
T3C1P9,4,51.046812,-114.139452
T2Y4P1,4,50.91491456,-114.102409
T2X1E6,4,50.919529,-114.058316
T3J4R4,4,51.11901,-113.94439
T2Z3S5,4,50.921935,-113.963478
T2A7X8,4,51.037851,-113.94739
T3L3C1,4,51.129395,-114.251786
T3G4G9,4,51.135115,-114.203352
T2M1X3,4,51.074184,-114.069611
T2C3W8,4,50.974581,-114.006878
T2W4G4,4,50.94322,-114.118689
T3A5C8,4,51.144925,-114.105447
T2Y3S7,4,50.899836,-114.102384
T2Y3X7,4,50.897209,-114.099353
T2X3C3,4,50.897428,-114.025853
T2Y3E9,4,50.925275,-114.099567
T2A2R5,4,51.053527,-113.974213
T2X1Y3,4,50.906211,-114.043211
T3H0C8,4,51.040672,-114.220158
T2E5W7,4,51.05599,-114.013913
T2Z4H1,4,50.905596,-113.971169
T2J3X3,4,50.926644,-114.038032
T3A2C2,4,51.116202,-114.169034
T2K0S4,4,51.122592,-114.074272
T3L2V1,4,51.135321,-114.240821
T2S2Y3,4,51.027844,-114.060091
T3A4A2,4,51.121685,-114.141724
T2T1N9,4,51.027666,-114.114523
T3L2S7,4,51.116474,-114.236704
T3R1P7,4,51.15529301,-114.1498761
T3L1W7,4,51.114247,-114.223306
T2N0H1,4,51.054402,-114.110445
T2V1P1,4,50.973535,-114.090599
T2T6G9,4,51.021572,-114.112146
T3G2B4,4,51.12307,-114.178048
T3G1J4,4,51.115313,-114.186103
T3G2X3,4,51.128957,-114.166629
T3G0A2,4,51.140365,-114.225839
T2A3V4,4,51.066128,-113.968099
T2Y4M8,4,50.922304,-114.13162
T2Z3E7,4,50.912454,-113.987474
T2W4R6,4,50.949882,-114.133584
T2Z3B7,4,50.933316,-113.980546
T3E2C7,4,51.03168052,-114.1252077
T2W2K5,4,50.943561,-114.089717
T2J6K8,4,50.925851,-114.023914
T3M0B1,4,50.889813,-113.98424
T3H1R8,4,51.053601,-114.175228
T3E5M6,4,51.004195,-114.140984
T2T1S4,4,51.025885,-114.094157
T2J6G5,4,50.918383,-113.999855
T2Y3W8,4,50.904691,-114.107665
T3K4V6,4,51.167653,-114.046095
T2V2S9,4,50.985124,-114.090955
T2C1K6,4,50.98917,-114.013729
T3G4H7,4,51.147148,-114.170814
T2V5B7,4,50.97572,-114.137273
T2T5C1,4,51.010069,-114.11368
T3G3H3,4,51.129198,-114.1639315
T2T2M2,4,51.016937,-114.1077415
T2V5E3,4,50.967419,-114.099243
T2E1W9,4,51.074221,-114.059794
T2Z3S9,4,50.956456,-114.013062
T2L1A1,4,51.091114,-114.112807
T2V4S9,4,50.969453,-114.118162
T2J4N6,4,50.919026,-114.028538
T2S2G9,4,51.036445,-114.078304
T2T5A4,4,51.00993121,-114.1092454
T2Z2V8,4,50.954647,-114.010565
T2Z4P7,4,50.927121,-113.968002
T3E7P5,4,51.003233,-114.119779
T2T2W1,4,51.00899071,-114.1019581
T2X1J7,4,50.9128201,-114.0439729
T3K4S5,4,51.15045,-114.06931
T3H4S6,4,51.036715,-114.182234
T2W6B3,4,50.944577,-114.137795
T1Y3M1,4,51.083424,-113.948095
T2W5T9,4,50.938987,-114.13547
T2J4J3,4,50.925368,-114.035622
T3E3K5,4,51.03060085,-114.1465576
T1Y4A7,4,51.088003,-113.956658
T2V4V9,4,50.970753,-114.138726
T3K3P6,4,51.139433,-114.096894
T2N2C3,4,51.057717,-114.097779
T2B2T2,4,51.022227,-113.9712665
T3H2L4,4,51.056305,-114.167947
T3L2L7,4,51.117958,-114.237455
T2A0P9,4,51.038065,-113.987655
T2E4N9,4,51.053918,-114.035433
T2X1C3,4,50.9185275,-114.0574675
T2V0H7,4,51.0013495,-114.0788805
T3E0H8,4,51.002164,-114.119477
T3B4Z4,4,51.115079,-114.2021
T3L1S6,4,51.10903,-114.214848
T2M1Z7,4,51.0742715,-114.1105
T3A4Z1,4,51.13098,-114.142847
T2E0V7,4,51.060767,-114.05733
T2E7M3,4,51.12883,-114.023391
T2S0R6,4,51.028233,-114.071683
T3L1W6,4,51.128189,-114.223917
T2E4K3,4,51.054714,-114.040414
T2T1J5,4,51.028601,-114.097315
T2M0B2,4,51.060627,-114.067718
T3K1P7,4,51.1312075,-114.0891905
T3A5G8,4,51.144875,-114.113395
T3H1P8,4,51.049771,-114.178422
T3B5M3,4,51.082532,-114.168204
T2J2S6,4,50.937941,-114.040489
T3L2E2,4,51.125913,-114.235377
T2G1J6,4,51.037837,-114.039495
T2X2B5,4,50.911858,-114.0643
T3H2J6,4,51.029462,-114.171794
T2N3V6,4,51.061927,-114.106168
T2E0P3,4,51.05239046,-114.03922
T2B2X5,4,51.024048,-113.970114
T2J0J7,4,50.961432,-114.06004
T2Y4G8,4,50.897967,-114.091536
T3E5E8,4,51.002305,-114.109347
T2H0C7,4,50.996399,-114.063924
T3K2L7,4,51.134535,-114.092714
T2N1X8,4,51.053755,-114.0902245
T3G3M2,4,51.133619,-114.165317
T2S1L3,4,51.013214,-114.081537
T3E6M2,4,51.015258,-114.154998
T3J2Y8,4,51.107873,-113.943846
T3J1V2,4,51.105425,-113.955638
T2T2C5,4,51.023195,-114.109595
T2W1K1,4,50.94811,-114.073684
T3K1R3,4,51.131873,-114.093144
T1Y2A8,4,51.0876055,-113.9613185
T3E4A3,4,51.03084035,-114.144488
T3E3L3,4,51.025286,-114.146979
T3G1B5,4,51.11604,-114.181666
T2T1H5,4,51.029507,-114.109428
T3B2V3,4,51.079846,-114.141371
T3B4K5,4,51.109247,-114.203261
T2Z1L5,4,50.942836,-114.00057
T2K2P5,4,51.099781,-114.085984
T3G1Z3,4,51.128169,-114.188216
T2E6E9,4,51.071063,-114.0202205
T3R1B5,4,51.155132,-114.280798
T3H3M3,4,51.0305345,-114.177702
T3K6K3,4,51.154792,-114.071889
T2K5L3,4,51.10982,-114.072994
T3J3K3,4,51.098101,-113.927716
T3B5N8,4,51.088112,-114.211137
T2J5K8,4,50.931042,-114.016777
T2B0X7,4,51.034751,-113.981605
T3A0W9,4,51.087976,-114.144547
T3A2M8,4,51.083304,-114.150189
T3H5K4,4,51.054781,-114.216264
T2A4C4,4,51.0582185,-113.949095
T2A7B2,4,51.0428,-113.923595
T2E5W1,4,51.056401,-114.015862
T3M0A3,4,50.88485,-113.960777
T2T3J8,4,51.037657,-114.088548
T2W2J4,4,50.958687,-114.118976
T2K2E7,4,51.094978,-114.084546
T2A6G6,4,51.05210694,-113.973727
T1Y2R1,4,51.075195,-113.946558
T3A1N6,4,51.111829,-114.15306
T2M1T2,4,51.073231,-114.079097
T3J1Y3,4,51.10539075,-113.9676445
T3M0G2,4,50.884839,-113.989871
T2E0K1,4,51.056073,-114.0485
T3A1S2,4,51.111234,-114.158988
T2J2J1,4,50.94683089,-114.0525747
T3M1G1,4,50.887147,-113.981979
T3B0V5,4,51.07625,-114.161644
T2Y4Y7,4,50.901665,-114.120432
T1Y4H4,4,51.082599,-113.978548
T2H0X1,4,50.988581,-114.054808
T2Z3W6,4,50.920605,-113.96587
T2N1W4,4,51.059718,-114.086219
T2N3G8,4,51.049215,-114.102853
T2N3H8,4,51.050218,-114.105464
T1Y5M8,4,51.093053,-113.935782
T2C3P6,4,50.978395,-114.020791
T3E2A5,4,51.034608,-114.123981
T2W1B7,4,50.959688,-114.103318
T2W2T9,4,50.944523,-114.107452
T2C2B2,4,50.999035,-114.020866
T3L2J2,4,51.124051,-114.253123
T3C2S5,4,51.046388,-114.157241
T2A2B5,4,51.051855,-113.959973
T3H4Z9,4,51.073094,-114.217211
T3C3K1,4,51.047105,-114.143357
T2R0Y7,4,51.039723,-114.074288
T2S2Z6,4,51.021549,-114.064396
T2E0B5,4,51.053272,-114.050505
T3H3J5,4,51.015702,-114.176746
T2T0L5,4,51.035166,-114.082357
T3L1A5,4,51.116097,-114.209693
T2T1T6,4,51.025829,-114.112063
T3B2P1,4,51.092054,-114.202271
T3C1V3,4,51.043133,-114.144035
T3K2N1,4,51.134902,-114.091484
T2K1K1,4,51.098019,-114.061036
T3J5M5,4,51.137367,-113.931661
T3K4T4,4,51.149273,-114.082144
T2Y3K9,4,50.903167,-114.100915
T1Y5J3,4,51.0889835,-113.9736295
T2Y3C6,4,50.906483,-114.098073
T2Z3N8,4,50.930293,-113.982137
T2W2G3,4,50.944619,-114.091217
T2M2M3,4,51.078746,-114.067632
T2M1Z3,4,51.074293,-114.103397
T3G5A5,4,51.145794,-114.200874
T2Z4V4,4,50.916516,-113.938288
T3G2T5,4,51.125141,-114.165586
T3J0C5,4,51.12753025,-113.955598
T2P2V6,4,51.04967,-114.071545
T2A7Z4,4,51.039254,-113.934231
T2Y2S8,4,50.921996,-114.085924
T2Z3A4,4,50.955213,-114.012453
T3M1H1,4,50.888124,-113.977579
T2S0T3,4,51.023315,-114.080277
T3E3W2,4,51.015989,-114.152776
T3G4N5,4,51.141884,-114.196648
T2R0H8,4,51.039062,-114.080368
T3G1V8,4,51.121325,-114.181658
T3K6G7,4,51.157482,-114.071957
T2G1M6,4,51.035389,-114.03949
T2J1P3,4,50.95938,-114.051865
T2N3N3,4,51.052043,-114.107922
T3A1Z3,4,51.115758,-114.167348
T3E1V3,4,51.03644,-114.119622
T3K6J1,4,51.164061,-114.104085
T3B3X8,4,51.110169,-114.1981
T3G3W1,4,51.136895,-114.187034
T2A2A5,4,51.051792,-113.968332
T2V3X1,4,50.966084,-114.124309
T2C4P3,4,50.967325,-114.005822
T2P0N5,4,51.04904346,-114.080926
T2N2B2,4,51.05771,-114.09625
T2A1L5,4,51.043891,-113.972121
T3H5M8,4,51.03344,-114.189649
T3H2K3,4,51.043933,-114.173552
T3G1W1,4,51.1219785,-114.1853705
T2E2J9,4,51.08322998,-114.051951
T3G5E5,4,51.14485,-114.194797
